uri,artist_names,track_name,peak_rank,weeks_on_chart,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,tempo,time_signature,duration_ms
spotify:track:0kNYrbMehFxp1eleTwUjkP,"Pop Smoke, Lil Tjay, Swae Lee",Genius (feat. Lil Tjay & Swae Lee),159,1,0.723,0.667,2,-7.524,1,0.351,0.256,0.0,0.261,143.044,5,208112
spotify:track:3MmvQKMKdN3UhVS3eGzJIW,"Pop Smoke, Rah Swish",Brush Em (feat. Rah Swish),180,1,0.654,0.724,3,-6.59,0,0.355,0.106,1.74e-06,0.655,71.696,4,150449
spotify:track:239yM7BAQ2CkNc61ogPGXo,John Mayer,Shot in the Dark,193,1,0.741,0.556,2,-9.184,1,0.0266,0.0629,0.041,0.103,122.008,4,249080
spotify:track:2cnKST6T9qUo2i907lm8zX,J. Cole,a m a r i,10,2,0.725,0.713,4,-6.173,0,0.187,0.127,0.0,0.617,65.988,4,148421
spotify:track:34eF4BoV8FPk0uhAAoqU7h,Lil Nas X,SUN GOES DOWN,54,1,0.551,0.636,2,-6.798,1,0.054,0.0837,4.28e-06,0.112,174.065,4,168276
spotify:track:4VW44pawoOHPUjlN7DX5vk,"Polo G, Lil Wayne",GANG GANG (with Lil Wayne),71,1,0.752,0.563,3,-8.066,0,0.209,0.146,0.0,0.103,145.05,4,178776
spotify:track:1e0Wxoraz9IzFhREDqgJAe,BTS,Butter - Instrumental,95,1,0.429,0.387,1,-7.486,1,0.0753,0.000178,0.802,0.142,109.893,4,162147
spotify:track:1uAOCTevGnyKIDbgZdOCnE,Barbara Pravi,Voilà,106,1,0.447,0.337,2,-8.665,0,0.0631,0.773,0.0,0.298,135.379,4,176816
spotify:track:60dwJ8dnqZ4WrIdiu7LkNR,Twenty One Pilots,Saturday,118,1,0.687,0.89,8,-5.99,1,0.0344,0.00396,0.000939,0.0436,113.06,4,172232
spotify:track:5KawlOMHjWeUjQtnuRs22c,"BTS, Halsey",Boy With Luv (feat. Halsey),3,44,0.645,0.862,11,-4.757,0,0.0965,0.0923,0.0,0.192,119.991,4,229773
spotify:track:5R691ipUYRDYW6ehapjoj6,J. Cole,9 5 . s o u t h,18,2,0.713,0.793,2,-5.277,1,0.397,0.271,0.0,0.727,71.724,4,196946
spotify:track:1TZv3bujNaYz646eezRE91,"Nicki Minaj, Drake, Lil Wayne",Seeing Green (with Drake & Lil Wayne),67,2,0.573,0.867,5,-2.876,0,0.168,0.0853,0.0,0.38,74.861,4,339506
spotify:track:6A8B1kJ9ZNHbl2uFPN6Wtm,Blind Channel,Dark Side,134,1,0.571,0.955,7,-3.795,1,0.105,0.00254,1.55e-06,0.274,98.01,4,177790
spotify:track:7mEDVrAHDnQJStDo8jKJJm,Go_A,SHUM,137,1,0.527,0.737,4,-5.34,1,0.0642,0.05,7.85e-05,0.105,116.431,4,172675
spotify:track:3X2r2CnHOJeV5YekPTgBnK,Migos,Straightenin,84,2,0.847,0.629,9,-5.81,1,0.102,0.0318,0.0,0.152,135.976,4,255532
spotify:track:0GAyuCo975IHGxxiLKDufB,"J. Cole, Bas, 6LACK",l e t . g o . m y . h a n d (with Bas & 6LACK),27,2,0.583,0.625,1,-8.011,1,0.277,0.506,0.0,0.196,89.812,4,266291
spotify:track:3MvY2XbGYFi6p2dgmdcOYG,Gjon's Tears,Tout l'univers,195,1,0.534,0.365,9,-9.187,0,0.033,0.81,2.52e-06,0.158,123.466,4,183707
spotify:track:3IxMaULfjq4IT2IN6v54PB,Dream,Mask,198,1,0.636,0.749,1,-4.197,1,0.0631,0.195,0.0,0.107,117.904,4,174936
spotify:track:4O0LQKVT6hGmVGNwizmydg,Daði Freyr,10 Years,199,1,0.798,0.621,2,-6.916,0,0.0391,0.0141,0.000148,0.0926,123.038,4,166000
spotify:track:5R4Yrc2j4jw1itr4hKcN26,"Juice WRLD, Polo G, Trippie Redd",Feline (with Polo G & Trippie Redd),78,1,0.575,0.619,0,-6.663,1,0.322,0.0208,0.0,0.103,110.109,5,212204
spotify:track:0v36cov6Z6aEV5ZgIlqZMk,Juice WRLD,Rockstar In His Prime,82,1,0.685,0.729,7,-8.694,0,0.15,0.415,0.0,0.196,170.025,4,180750
spotify:track:2W1Aq2c6PUSHBC0golgHLK,Juice WRLD,You Wouldn't Understand,99,1,0.724,0.748,4,-4.335,0,0.0722,0.0012,0.0,0.132,158.04,4,170792
spotify:track:38Vh0iUlilcvnBNWS4saSD,Juice WRLD,Doom,109,1,0.62,0.495,0,-7.251,1,0.0534,0.016,1.91e-05,0.102,85.951,4,217488
spotify:track:59NTlSZN6G2eCs4jcf46C0,Juice WRLD,Not Enough,114,1,0.693,0.715,7,-6.108,1,0.049,0.00369,2.86e-06,0.205,90.006,4,171830
spotify:track:7FAND3cHMvepHjpBp8gOZ9,Juice WRLD,Go Hard,133,1,0.641,0.445,7,-7.94,0,0.12,0.625,7.8e-06,0.119,145.302,4,134689
spotify:track:39yyHtQ4tkjZzd8TfIBKQw,"Bizarrap, Morad","Morad: Bzrp Music Sessions, Vol. 47",167,1,0.77,0.859,0,-4.526,0,0.0429,0.468,0.00339,0.103,122.042,4,177583
spotify:track:10ImcQk9tihY1EKMDIbvXJ,Adele,To Be Loved,23,2,0.356,0.176,8,-8.291,1,0.0391,0.843,0.0,0.231,170.425,1,403962
spotify:track:09u787BYeYIGd2mFIJ505t,Adele,Cry Your Heart Out,21,2,0.756,0.713,7,-6.917,1,0.102,0.523,3.35e-06,0.248,125.064,4,255278
spotify:track:13CVSGLSFl4UxpDVR6u3dq,Adele,Strangers By Nature,16,2,0.387,0.253,5,-8.901,1,0.0336,0.798,0.000159,0.0848,68.004,5,182163
spotify:track:3nsfB1vus2qaloUdcBZvDu,Taylor Swift,All Too Well (Taylor's Version),13,3,0.44,0.528,0,-7.809,1,0.0317,0.0171,0.00203,0.234,185.972,4,329160
spotify:track:0sTlGEld0h8kIPZaKDYUf4,The Rare Occasions,Notion,148,2,0.309,0.883,9,-3.825,1,0.0808,0.0673,0.00111,0.0849,159.488,4,195121
spotify:track:496vIKS2INz840xZaKncvR,Adele,All Night Parking (with Erroll Garner) Interlude,30,2,0.734,0.497,8,-9.666,1,0.166,0.67,2.35e-05,0.194,127.989,3,161829
spotify:track:2EBnvom1dTybtm75a3Xh1T,Tate McRae,feel like shit,125,3,0.508,0.378,7,-7.158,1,0.0473,0.516,0.0,0.119,144.962,4,204315
spotify:track:4OAuvHryIVv4kMDNSLuPt6,Taylor Swift,Red (Taylor's Version),11,3,0.516,0.777,1,-4.908,0,0.0375,0.00108,1.62e-06,0.0761,125.047,4,223093
spotify:track:1EQFOouqdKYdpbNoOHRVO2,GAYLE,abcdefu (angrier),192,1,0.671,0.599,4,-6.18,1,0.0405,0.0658,0.0,0.101,121.849,3,159836
spotify:track:2LBqCSwhJGcFQeTHMVGwy3,The Weeknd,Die For You,167,6,0.586,0.525,1,-7.163,0,0.0615,0.111,0.0,0.134,133.629,4,260253
spotify:track:1ahCrpeTt94LL7y1aXw0Y8,"Tokischa, ROSALÍA",Linda,157,1,0.891,0.751,2,-3.15,1,0.124,0.0685,0.000598,0.19,115.046,4,144019
spotify:track:2mL37yB3f3Lfy4iiXV02Qf,"Farruko, Victor Cardenas, Dj Adoni",El Incomprendido,161,1,0.754,0.841,11,-3.19,1,0.135,0.113,0.0,0.466,128.019,4,267547
spotify:track:2DTpP3caqX3QdJIEoS83mD,"Joyner Lucas, J. Cole",Your Heart,84,2,0.861,0.637,6,-7.701,0,0.133,0.392,0.0,0.0929,87.006,4,198621
spotify:track:4xkOaSrkexMciUUogZKVTS,"Eminem, Nate Dogg",'Till I Collapse,144,28,0.548,0.847,1,-3.237,1,0.186,0.0622,0.0,0.0816,171.447,4,297787
spotify:track:7j31rVgGX9Q2blT92VBEA0,My Chemical Romance,Teenagers,196,1,0.463,0.857,4,-3.063,1,0.0632,0.0506,0.0,0.184,111.647,4,161920
spotify:track:6bpq1jGkVz66Q3LYeoXdjZ,"Lil Nas X, Doja Cat",SCOOP (feat. Doja Cat),38,2,0.841,0.527,6,-8.116,1,0.149,0.0427,1.54e-06,0.12,163.975,4,174164
spotify:track:4eL3XeuGaEoVT8ttDh3hwY,"Gunna, Future",too easy,124,1,0.798,0.574,1,-6.548,1,0.157,0.024,0.0,0.122,155.964,4,138587
spotify:track:4f2GB5ZC7vOUYPAg69N2Xw,"Earth, Wind & Fire",September,132,6,0.684,0.864,9,-4.819,1,0.0312,0.131,0.00526,0.344,125.395,4,221520
spotify:track:3fVnlF4pGqWI9flVENcT28,Taylor Swift,Wildest Dreams,171,2,0.553,0.664,8,-7.417,1,0.0741,0.0709,0.0056,0.106,140.06,4,220440
spotify:track:2AceGjiX9isUbXmMZa0Dl1,"Sia, David Guetta",Floating Through Space,152,1,0.575,0.844,6,-4.89,0,0.072,0.00172,0.0,0.114,104.914,4,177801
spotify:track:22VdIZQfgXJea34mQxlt81,The Weeknd,Can't Feel My Face,157,4,0.705,0.769,9,-5.526,0,0.0425,0.113,0.0,0.105,107.949,4,213520
spotify:track:1GkHyypTFkUf0QQKwYoXH4,"benny blanco, Marshmello, Vance Joy",You (with Marshmello & Vance Joy),89,2,0.668,0.563,11,-6.433,1,0.0522,0.0493,0.0,0.119,103.116,4,169632
spotify:track:09mEdoA6zrmBPgTEN5qXmN,The Weeknd,Call Out My Name,1,35,0.461,0.593,1,-4.954,1,0.0356,0.17,0.0,0.307,134.17,3,228373
spotify:track:4ga4WvRNhMsIL38pkBbnIN,"Martin Garrix, Tove Lo",Pressure (feat. Tove Lo),175,1,0.859,0.558,7,-8.991,0,0.0902,0.659,0.324,0.124,114.978,4,144391
spotify:track:41BzKiCrKpUQHS3TP0jmdr,Maluma,Agua de Jamaica,167,2,0.664,0.665,10,-3.616,1,0.0879,0.123,0.0,0.411,173.961,4,176970
spotify:track:6bnF93Rx87YqUBLSgjiMU8,The Weeknd,Heartless,4,28,0.537,0.746,10,-5.507,0,0.15,0.0236,1.01e-06,0.156,170.062,4,198267
spotify:track:6u3CPnFMKANYgfdiifFOiJ,"Brent Faiyaz, DJ Dahi, Tyler, The Creator","Gravity (feat. Tyler, The Creator)",176,1,0.539,0.615,1,-8.746,0,0.252,0.173,0.0056,0.144,163.924,4,214693
spotify:track:48WidxP9CqyYtk97pwGZ3c,"Brent Faiyaz, Drake, The Neptunes",Wasting Time ( feat. Drake & The Neptunes ),101,1,0.443,0.72,7,-3.743,0,0.0733,0.0669,0.0,0.0909,89.378,4,301304
spotify:track:1aU1wpYBSpP0M6IiihY5Ue,"Big Red Machine, Taylor Swift",Renegade (feat. Taylor Swift),132,1,0.532,0.708,0,-8.121,1,0.0505,0.435,0.0236,0.107,167.977,4,254467
spotify:track:49gzU1IS1B6P3GATSZ5eCE,Shirin David,Lieben wir,189,1,0.871,0.669,10,-7.62,0,0.329,0.0113,2.9e-06,0.0795,95.939,4,155363
spotify:track:1PDP7mLiAMwhfmgIwzhOm2,"Drake, Yebba",Yebba’s Heartbreak,37,1,0.476,0.161,8,-11.665,0,0.0407,0.967,0.0381,0.109,119.614,4,133763
spotify:track:50ceCGZ3oD3U5caQV5bP6f,"Drake, Lil Wayne, Rick Ross",You Only Live Twice (with Lil Wayne & Rick Ross),40,1,0.519,0.851,7,-6.001,1,0.29,0.118,0.0,0.178,123.823,5,213104
spotify:track:5ScbulRnixQ2XAdvrPMFjz,"Drake, Ty Dolla $ign",Get Along Better,42,1,0.32,0.466,8,-6.77,1,0.0374,0.00645,0.0,0.133,177.693,3,229304
spotify:track:3RkNXZvOSMMElmmXztDc94,Drake,F*****g Fans,50,1,0.783,0.416,4,-9.84,0,0.135,0.213,0.0,0.103,87.073,4,245131
spotify:track:1cCXT1cErAY6tmIqHbodrt,Drake,The Remorse,57,1,0.473,0.53,0,-8.506,1,0.249,0.812,6.92e-06,0.227,74.732,3,351220
spotify:track:2AHnmlkyZbnxqSA66B7jK3,ABBA,Don't Shut Me Down,78,1,0.719,0.604,0,-7.395,1,0.0281,0.105,0.0,0.107,99.993,4,238800
spotify:track:3ddxe0WYUpNPtSnHgQOad5,ABBA,I Still Have Faith In You,118,1,0.207,0.363,5,-7.296,1,0.0306,0.418,5.24e-06,0.128,74.278,3,310720
spotify:track:7v4pPS4A7NgY7bxFA3Etv3,"CORPSE, Night Lovell",HOT DEMON B!TCHES NEAR U ! ! !,135,1,0.788,0.764,7,-4.054,1,0.254,0.00918,0.0,0.224,100.095,4,96000
spotify:track:25r6MZ4Gtd76l43qnZI1DG,"Don Toliver, Travis Scott",Flocky Flocky (feat. Travis Scott),88,1,0.8,0.541,10,-5.05,0,0.0375,0.0252,0.0,0.146,135.99,4,183514
spotify:track:24OeEKPQ8qqNZnPevRHxUT,"Justin Bieber, TroyBoi",Red Eye (feat. TroyBoi),124,1,0.815,0.816,5,-4.393,0,0.0513,0.0501,0.000887,0.0761,96.033,4,187453
spotify:track:4axxCbc4tWlpqHP5UbJMc3,"Bizarrap, Ptazeta","Ptazeta: Bzrp Music Sessions, Vol. 45",198,1,0.829,0.81,2,-4.801,1,0.144,0.0424,0.0,0.0748,114.044,4,161485
spotify:track:25GyyK9CyZRiDCsPY51fIT,"Lil Tjay, Fivio Foreign, Kay Flock",Not In The Mood (feat. Fivio Foreign & Kay Flock),149,1,0.545,0.82,8,-4.489,1,0.275,0.0951,0.0,0.29,141.908,4,150476
spotify:track:6RBfz4bNLNzvt37HycN1Xf,Khalid,Present,187,1,0.684,0.514,1,-8.584,1,0.0327,0.00242,0.0,0.193,88.014,4,156376
spotify:track:1d7q712nXjG98HiwHk7HFS,J. Cole,a p p l y i n g . p r e s s u r e,25,1,0.699,0.759,1,-5.302,1,0.311,0.0814,0.0,0.312,83.092,4,177337
spotify:track:4n6NDfYake476trCjJRNl0,"J. Cole, Bas",1 0 0 . m i l ‘ (with Bas),30,1,0.711,0.647,2,-5.667,0,0.0822,0.334,0.0,0.312,125.092,4,163302
spotify:track:57ZUX6TNyKLBydAdVVd02x,J. Cole,p u n c h i n ‘ . t h e . c l o c k,32,1,0.769,0.74,11,-6.579,0,0.378,0.197,0.0,0.171,94.104,4,112579
spotify:track:5lLNBIyjp72btcnrjBG751,J. Cole,t h e . c l i m b . b a c k,36,2,0.618,0.632,11,-6.973,1,0.346,0.0526,0.0,0.353,81.446,4,306257
spotify:track:5BwQjRasNcdRPuVWKcHto2,"J. Cole, Bas",h u n g e r . o n . h i l l s i d e (with Bas),48,1,0.563,0.703,2,-5.756,1,0.0702,0.126,0.0,0.213,94.983,4,238972
spotify:track:4YiY551vHi6glMtgVxuqAy,J. Cole,c l o s e,55,1,0.582,0.912,9,-5.637,1,0.432,0.32,0.0,0.0931,87.931,4,168763
spotify:track:7zQirOExB0VR8yWUOqYeio,"Lil Nas X, Megan Thee Stallion",DOLLA SIGN SLIME (feat. Megan Thee Stallion),50,1,0.923,0.533,11,-6.016,0,0.262,0.0504,0.0,0.102,133.991,4,145075
spotify:track:3grVoZ10bm2jUGpo7BxpuF,Lil Nas X,DEAD RIGHT NOW,57,1,0.685,0.717,0,-6.456,0,0.0411,0.101,1.87e-05,0.266,127.963,4,221203
spotify:track:5S4PZ7AuYlYiVIVik3wHUf,Lil Nas X,TALES OF DOMINICA,71,1,0.742,0.734,8,-5.582,0,0.0407,0.629,0.00314,0.0834,114.952,4,146006
spotify:track:3JR2RztQcOjUQGQSybxDIO,"Lil Nas X, Elton John",ONE OF ME (feat. Elton John),80,1,0.708,0.598,3,-4.969,0,0.0617,0.202,0.0,0.183,144.09,4,161667
spotify:track:6th8IdY4lYeM0QlSQJhhkp,Lil Nas X,LOST IN THE CITADEL,84,1,0.768,0.764,0,-5.82,1,0.0295,0.0963,1.03e-05,0.114,92.965,4,170323
spotify:track:6isTQfKXhNO3EyJd9mSxx8,"Lil Nas X, Miley Cyrus",AM I DREAMING (feat. Miley Cyrus),94,1,0.629,0.445,3,-6.999,1,0.0258,0.77,2.92e-06,0.351,94.103,4,183241
spotify:track:4vsJWPwWPS27gRM4oLjBNO,Lil Nas X,DONT WANT IT,104,1,0.549,0.7,4,-6.07,0,0.0392,0.12,0.0,0.133,82.604,4,130927
spotify:track:3e6ebtUCZ0tZL1J7wvM8Xi,Lil Nas X,VOID,134,1,0.609,0.438,6,-8.486,0,0.0311,0.626,0.00011,0.103,139.875,4,248407
spotify:track:6D3t4w54PgLNGQ48R7th7R,Lil Nas X,LIFE AFTER SALEM,174,1,0.392,0.579,0,-5.284,0,0.0354,0.0141,4.87e-05,0.101,143.664,4,210682
spotify:track:0oaY19dUwZimIgzn3ZZLZO,Justin Bieber,2 Much,44,1,0.583,0.444,9,-8.601,1,0.0456,0.593,0.0,0.353,119.59,4,152796
spotify:track:5NU40QTlXrDUJzDBdv79bg,Justin Bieber,Deserve You,49,1,0.677,0.633,7,-7.831,1,0.0771,0.0314,0.0,0.112,89.934,4,187239
spotify:track:7aely3H8kMj9o0gt6vXHE1,"Justin Bieber, Dominic Fike",Die For You (feat. Dominic Fike),57,1,0.728,0.629,1,-6.629,1,0.0318,0.00196,1.94e-06,0.0847,135.031,4,198426
spotify:track:27UcQ6dAvQrgH9C880rCM3,"Justin Bieber, BEAM",Love You Different (feat. BEAM),60,1,0.759,0.584,8,-6.655,1,0.06,0.0652,1.59e-06,0.16,127.138,4,186696
spotify:track:2tB9OFgAHjAds3cqquLlvp,"Justin Bieber, Burna Boy",Loved By You (feat. Burna Boy),61,1,0.79,0.724,1,-6.972,1,0.0852,0.0696,2.33e-06,0.113,101.04,4,159250
spotify:track:3buwFfY33H32wfZ6X9poV3,Justin Bieber,Somebody,74,1,0.551,0.756,2,-7.679,1,0.045,0.000284,9.48e-05,0.118,75.991,4,179415
spotify:track:5KFHrrBMyGj5MhVbZMM3ts,J Balvin,Tu Veneno,137,1,0.664,0.659,10,-4.232,0,0.0873,0.0625,0.00024,0.0874,175.826,4,157320
spotify:track:4Hl9rOqYomojCmxYfr25im,Lana Del Rey,White Dress,152,1,0.493,0.263,0,-12.805,1,0.0351,0.926,0.0,0.0879,122.792,4,333710
spotify:track:7bPWdJgx8vek7S5i5yAtvG,Lana Del Rey,Chemtrails Over The Country Club,138,2,0.334,0.276,4,-13.125,0,0.0643,0.877,0.000249,0.113,201.025,3,271177
spotify:track:2nZj5YymF54qhAu7RneVP6,Hugo & Guilherme,Coração Na Cama - Ao Vivo,181,2,0.764,0.794,8,-4.096,1,0.0589,0.663,0.0,0.34,110.013,4,173227
spotify:track:2c6xRsQBv7pynuhYhWoHxo,Adele,Woman Like Me,33,1,0.594,0.37,4,-10.561,0,0.173,0.749,3.2e-05,0.132,145.601,4,300248
spotify:track:2j3GxEsbNYNeEzz86wDY4J,Adele,Love Is A Game,43,1,0.269,0.591,10,-5.79,0,0.0416,0.453,0.000695,0.0702,183.793,4,403044
spotify:track:4CkgMiMqZ5JzW9iYXSTMTL,"Taylor Swift, Chris Stapleton",I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),41,2,0.391,0.715,0,-4.516,1,0.0495,0.167,0.0,0.183,149.654,3,285107
spotify:track:01K4zKU104LyJ8gMb7227B,"Taylor Swift, Phoebe Bridgers",Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),27,2,0.606,0.377,0,-9.455,1,0.0275,0.817,0.0,0.154,101.96,4,258813
spotify:track:6AtZLIzUINvExIUy4QhdjP,Taylor Swift,I Knew You Were Trouble (Taylor's Version),21,2,0.584,0.557,6,-6.371,1,0.0342,0.0129,0.0,0.0576,154.008,4,219760
spotify:track:2VyZWWKamfq7kVnh5gMgPd,"Marracash, Guè",∞ LOVE (feat. Guè),135,1,0.726,0.828,7,-5.191,0,0.071,0.105,0.0,0.0873,125.002,4,218368
spotify:track:4IQkfUsrwXol38VV3U7t7T,"Taylor Swift, Ed Sheeran",Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),33,2,0.61,0.488,3,-6.918,1,0.0293,0.817,0.0,0.312,125.039,4,240227
spotify:track:0JdkDCdrhMOaeXjIZdeBXN,"MC Levin, DJ Nikolas Alves Exclusive, DJ Kaioken, DJ Gege",Ela me Falou Que Quer Rave,157,2,0.832,0.641,4,-6.048,1,0.0897,0.271,0.0194,0.487,133.041,4,235207
spotify:track:6lzc0Al0zfZOIFsFvBS1ki,Taylor Swift,State Of Grace (Taylor's Version),31,2,0.594,0.713,9,-5.314,1,0.0503,0.000328,0.0,0.114,129.958,4,295413
spotify:track:3yII7UwgLF6K5zW3xad3MP,Taylor Swift,22 (Taylor's Version),30,2,0.642,0.695,7,-5.62,1,0.0281,0.000443,1.02e-05,0.0753,103.984,4,230960
spotify:track:3z6XUommYDWPHeFhmhhT6j,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),49,2,0.622,0.791,7,-6.106,1,0.0535,0.00188,3.72e-06,0.083,115.915,4,225960
spotify:track:5YqltLsjdqFtvqE7Nrysvs,Taylor Swift,We Are Never Ever Getting Back Together (Taylor's Version),39,1,0.567,0.686,7,-6.139,1,0.175,0.0317,1.86e-06,0.0732,172.014,4,193147
spotify:track:3S7HNKPakdwNEBFIVTL6dZ,Taylor Swift,Treacherous (Taylor's Version),42,1,0.645,0.593,2,-6.506,1,0.0288,0.0344,0.000127,0.13,109.984,4,242720
spotify:track:4OmFmE0fzcMG6g0Y8p4eSD,Taylor Swift,Better Man (Taylor's Version) (From The Vault),50,1,0.473,0.579,4,-5.824,1,0.0384,0.214,0.0,0.0877,73.942,4,297013
spotify:track:2r9CbjYgFhtAmcFv1cSquB,Taylor Swift,I Almost Do (Taylor's Version),51,1,0.511,0.559,4,-6.587,1,0.0264,0.0167,0.0,0.113,145.88,4,244587
spotify:track:7qEUFOVcxRI19tbT68JcYK,"Taylor Swift, Ed Sheeran",Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),54,1,0.498,0.61,6,-5.098,1,0.0363,0.271,0.0,0.223,79.918,4,245427
spotify:track:0y6kdSRCVQhSsHSpWvTUm7,"Taylor Swift, Gary Lightbody",The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),58,1,0.502,0.534,2,-5.954,1,0.0278,0.0399,0.0,0.0977,94.05,4,299080
spotify:track:7eQj6r5PIdYKEIZjucBMcq,Taylor Swift,Stay Stay Stay (Taylor's Version),59,1,0.693,0.681,0,-7.039,1,0.025,0.0848,0.0,0.0768,100.02,4,205787
spotify:track:6pYNq0ZwpPVazKzsqpf0G8,Taylor Swift,The Very First Night (Taylor's Version) (From The Vault),62,1,0.678,0.733,7,-5.025,1,0.0281,0.00115,0.0,0.104,121.009,4,200280
spotify:track:0v4z1tuZvn6LGknom9Qx7d,Taylor Swift,Babe (Taylor's Version) (From The Vault),68,1,0.584,0.743,4,-7.075,1,0.0931,0.0538,2.83e-06,0.121,167.844,4,224240
spotify:track:7J4b3LVCIGO4CMBDFLPoP6,Taylor Swift,Holy Ground (Taylor's Version),70,1,0.622,0.809,9,-5.623,1,0.0638,0.0288,0.00218,0.109,156.894,4,202960
spotify:track:05GsNucq8Bngd9fnd4fRa0,Taylor Swift,Begin Again (Taylor's Version),73,1,0.519,0.527,7,-7.673,1,0.0274,0.075,0.0,0.132,78.915,4,238867
spotify:track:3oGVx9RBmiYGv5ZCecWLkx,Taylor Swift,Forever Winter (Taylor's Version) (From The Vault),78,1,0.611,0.552,7,-5.828,1,0.031,0.256,0.0,0.134,116.012,4,263533
spotify:track:4e5ayHsOLJNLTGfjau2mEw,Taylor Swift,The Lucky One (Taylor's Version),80,1,0.686,0.571,4,-7.138,1,0.05,0.066,0.0,0.0608,117.889,4,240467
spotify:track:73qMN9bXy7MSPwwGfH3wQr,Taylor Swift,Sad Beautiful Tragic (Taylor's Version),81,1,0.601,0.406,7,-11.827,1,0.0275,0.622,9.19e-05,0.133,130.059,3,284773
spotify:track:4pNApnaUWAL2J4KO2eqokq,Taylor Swift,Come Back...Be Here (Taylor's Version),83,1,0.46,0.632,4,-6.031,1,0.0302,0.0158,0.0,0.0822,79.846,4,223333
spotify:track:0NRHj8hDwwmSPaA41o379r,Taylor Swift,The Moment I Knew (Taylor's Version),86,1,0.636,0.402,7,-7.855,1,0.031,0.0494,0.0,0.107,125.952,4,285280
spotify:track:7A2cNLRT0YJc1yjxHlKihs,Taylor Swift,Starlight (Taylor's Version),87,1,0.628,0.685,4,-5.864,1,0.0358,0.00324,0.0,0.18,126.014,4,220413
spotify:track:21afd9hCjpQ6lE5DPbcPHP,"Bruno Mars, Anderson .Paak, Silk Sonic",Blast Off,94,1,0.482,0.548,11,-9.946,1,0.0373,0.0363,2.28e-06,0.3,76.017,4,284870
spotify:track:0DMVrlMUn01M0IcpDbwgu7,Taylor Swift,Girl At Home (Taylor's Version),105,1,0.691,0.736,5,-6.974,1,0.0326,0.00955,1.88e-05,0.101,125.089,4,220520
spotify:track:7HEWQj82REyDOKMAAlB9pc,"Bruno Mars, Anderson .Paak, Silk Sonic",Fly As Me,109,1,0.783,0.627,2,-8.521,1,0.102,0.00756,0.0,0.0606,100.025,4,219389
spotify:track:7ozvuHnA1zWzuTvReLChVL,"Bruno Mars, Anderson .Paak, Silk Sonic, Thundercat, Bootsy Collins",After Last Night (with Thundercat & Bootsy Collins),113,1,0.651,0.703,0,-8.958,0,0.0816,0.0297,0.0,0.0608,140.051,4,249444
spotify:track:5jAIouBES8LWMiriuNq170,Taylor Swift,State Of Grace (Acoustic Version) (Taylor's Version),127,1,0.445,0.131,7,-13.778,1,0.0564,0.663,1.57e-06,0.108,208.918,3,321640
spotify:track:5U4laaEEChW8FOtZXCu8C7,"Bruno Mars, Anderson .Paak, Silk Sonic",Put On A Smile,136,1,0.548,0.627,9,-8.949,1,0.0409,0.0471,0.0,0.285,143.994,4,255455
spotify:track:7nWui6jiMM2m9qFmET1Mtj,Taylor Swift,Ronan (Taylor's Version),146,1,0.623,0.279,0,-10.802,1,0.031,0.661,0.0,0.193,116.04,4,264253
spotify:track:4zm8xZiV5FxJu62EHEvZaT,"Bruno Mars, Anderson .Paak, Silk Sonic",777,168,1,0.836,0.622,1,-11.003,1,0.0946,0.00269,0.000566,0.335,102.015,4,165001
spotify:track:4pvb0WLRcMtbPGmtejJJ6y,"Taylor Swift, Bon Iver",exile (feat. Bon Iver),4,10,0.298,0.38,6,-8.426,1,0.0287,0.778,5.62e-05,0.11,75.602,4,285634
spotify:track:2J0TRU2EDG29qlmxdGa4xa,TWICE,SCIENTIST,195,1,0.786,0.858,11,-3.74,1,0.0675,0.0487,0.0,0.126,112.999,4,194600
spotify:track:4I5bvu2KDsrCg0EWHIcvul,"Anne-Marie, KSI, Digital Farm Animals",Don't Play,177,1,0.695,0.784,6,-6.564,0,0.0402,0.0889,0.0,0.0843,128.031,4,188581
spotify:track:78xj07VVFK5uHTaGPIu13S,Erica Banks,Buss It,191,1,0.956,0.502,9,-5.995,1,0.213,0.0593,0.0,0.238,110.003,4,187000
spotify:track:4t2OeILB07eMGTXSUbMPEu,Billie Eilish,Oxytocin,35,1,0.757,0.598,11,-7.777,1,0.058,0.0904,0.551,0.15,124.951,4,210233
spotify:track:4HOryCnbme0zBnF8LWij3f,Billie Eilish,Getting Older,38,1,0.599,0.128,10,-17.261,1,0.109,0.974,0.121,0.115,159.679,4,244221
spotify:track:2KnuaZYoGzDoHiBTNYOTXG,Billie Eilish,Billie Bossa Nova,43,1,0.895,0.389,7,-11.036,0,0.11,0.222,0.0346,0.105,110.023,4,196731
spotify:track:7bcy34fBT2ap1L4bfPsl9q,Billie Eilish,I Didn't Change My Number,49,1,0.849,0.48,9,-5.835,1,0.226,0.612,0.269,0.295,142.021,4,158463
